,0,30,60,90,120,150
25,0.12223687801328117,0.1079929652202917,0.12177446253676583,0.23640801722308136,0.22672761454258772,0.18486006246399225
26,0.11424252517229895,0.18575832884971774,0.21084949569999914,0.1929321137898935,0.1587370722417224,0.13748046424636828
27,0.2065306171475244,0.1803637062483484,0.15643092223797053,0.1165529584164124,0.15551204746919065,0.18460974848055348
28,0.11744484173977027,0.17972567460363081,0.20538763121284934,0.18752083884245258,0.1666417558664934,0.14327925773480343
29,0.20699378193683432,0.1686141722588192,0.15060025857292372,0.13602167087360711,0.16196515422027952,0.17580496213753616
30,0.11081851233172843,0.12408371818807117,0.14173135501621306,0.35859290557138657,0.14892404441387444,0.11584946447872657
31,0.10457864064955476,0.1567574646411734,0.2035506155055003,0.26119696176008383,0.15220665269774752,0.12170966474594029
32,0.16979741167476653,0.17780811445421285,0.16705618959209304,0.14540490362037897,0.16865068530552066,0.17128269535302787
33,0.1641667106026256,0.16050245162650922,0.17123161280118102,0.1776242948278589,0.1661174671798387,0.16035746296198664
34,0.18306094480876173,0.15924252205724124,0.14747488475870113,0.17358114459809948,0.17003612970450657,0.1666043740726898
35,0.14080674852831107,0.16879412538182997,0.16888515768818402,0.13610341270001822,0.195355329435802,0.1900552262658548
36,0.13628614113718251,0.163845680639775,0.17871517708058704,0.22522189999121187,0.156358203708586,0.13957289744265752
37,0.07807727849389949,0.14757153820852978,0.21595376446818176,0.27854088680752426,0.15689069181010856,0.12296584021175623
38,0.1914721420332524,0.17833495835484098,0.1575060062069449,0.13241694865569298,0.15935088356561583,0.18091906118365295
39,0.1660002924315685,0.22536894275904143,0.20123829643485583,0.1235422538406853,0.13793190377993014,0.14591831075391884
40,0.10840267497064678,0.1615702690285364,0.16026851804584202,0.1542192046556741,0.220149063249783,0.1953902700495176
41,0.11731146198031966,0.14244336301309746,0.15743278167331454,0.15891514448161187,0.21739045631418286,0.20650679253747356
42,0.16699065230987678,0.1416352541456076,0.12562754610456567,0.14635135820416167,0.2267617775824473,0.192633411653341
43,0.0947063688999173,0.12766096382395195,0.15991902834008098,0.273409951678203,0.19348308737103306,0.15082059988681384
44,0.14643625926811768,0.2270389858885434,0.18291078689308776,0.13707845013154749,0.1451207845013155,0.16141473331738818
45,0.2112262439117563,0.15645592589055485,0.1573870690478464,0.14919778435679495,0.1445659440359087,0.18116703275713877
46,0.1733735747820255,0.14621059691482227,0.1484238765928907,0.16187122736418513,0.18232729711602952,0.18779342723004697
47,0.1609767574327922,0.17078395680869768,0.17613952970021174,0.17560087670418664,0.16407865572024716,0.15242022363386454
48,0.1533077782862115,0.19500851418155088,0.19226297193695754,0.1725790843691629,0.1447860952538126,0.14205555597230451
49,0.13027127478255132,0.15470469865077355,0.16778460760273142,0.19547838708613274,0.18414686445057782,0.16761416742723304
50,0.25817954332186427,0.13637785423834847,0.11116671879887396,0.11582733812949642,0.16537378792618082,0.21307475758523617
51,0.29580419175208744,0.22231815363576837,0.1646279631700632,0.07550832382067134,0.1020645856632112,0.13967678195819835
52,0.13017321435781481,0.11252876811886783,0.11870634311785842,0.2939395162918399,0.17434489441595669,0.1703072636976622
53,0.18571822273938207,0.2054077226934501,0.18620816364026088,0.1389901093180635,0.1373671800839024,0.14630860152494105
54,0.1668842569666412,0.13868005222167204,0.14753747805339218,0.2549182910908027,0.15187052626840142,0.14010939539909065
55,0.14676514032496304,0.10540620384047267,0.1417725258493353,0.21432791728212702,0.22171344165435744,0.17001477104874443
56,0.12452260041129813,0.2130356318462249,0.20370448091101134,0.1174437962535499,0.165806298177138,0.17548719240077784
57,0.13026475304055377,0.1759414962261937,0.1868914004145321,0.3141058230026202,0.09991787571858746,0.09287865159751281
58,0.1521531059406238,0.143242814038431,0.14623866362789661,0.14976243513642276,0.20648614312263672,0.2021168381339892
59,0.275396359365825,0.16904808507861943,0.11716433599385252,0.10279608243984834,0.13835424776900604,0.19724088935284864
60,0.14088776614940454,0.1887946589678816,0.15380728978708047,0.07374594009382894,0.20162396246842293,0.24114038253338144
61,0.27687997401331815,0.24896459314601266,0.16779681663147636,0.1009217151210005,0.09008039629689783,0.11535650479129446
62,0.2859993981661769,0.14463040322866147,0.1212872163415584,0.1450596523524622,0.13950596523524622,0.16351736467589478
63,0.2258618821307491,0.14877625895939442,0.12471167391674537,0.11741257333931918,0.17246930972026564,0.21076830193352633
64,0.12792434046789447,0.19715447154471544,0.19580933418663635,0.12458223707601507,0.17893882291592597,0.17559079380881273
65,0.10244301153392062,0.21657887566978476,0.20979020979020976,0.0965625283807102,0.18474707111070746,0.18987830351466714
66,0.12294289988779454,0.2654126667497818,0.20848397955367162,0.0928967709761875,0.14890599675850894,0.1613576860740556
67,0.17570643977120742,0.18117014313764548,0.16133576164594066,0.10770894396858371,0.17522267436897074,0.198856037107652
68,0.3223590695840078,0.18070972565710017,0.1286429105489323,0.1050127763764389,0.11176659080265224,0.15150892703086874
69,0.13508064516129034,0.24399743401759533,0.21338892961876835,0.10135630498533726,0.14621517595307917,0.15996151026392966
70,0.13169443778705883,0.18778018316759718,0.1912180134448631,0.13441719936665344,0.17774957665575727,0.1771405895780702
71,0.1211111952161078,0.1769088530121003,0.18493246969516744,0.10947586967570315,0.1984169036625323,0.209154708738389
72,0.23675743168611632,0.17054859210168244,0.18754902431606077,0.12321311370439737,0.1194832636987946,0.1624485744929485
73,0.10499727817093087,0.20624931954273268,0.20145890038105604,0.11765922700054435,0.18887316276537833,0.18076211213935764
74,0.1674232708905376,0.17445693650031865,0.16372548248271088,0.15873740194959995,0.17020054601386278,0.1654563621629702
75,0.09956124377850616,0.16631693344663537,0.18137569440831497,0.13332061576169585,0.22266155651515415,0.19676395608969355
76,0.20058264951752006,0.20575131459229482,0.17501270808148547,0.10457362784757135,0.13453907040917887,0.17954062955194935
77,0.42298795609479434,0.17755029414708468,0.10307936966893162,0.0623547335994929,0.0894396192213165,0.14458802726838005
78,0.13096632203443892,0.17385321309936616,0.18852096727892428,0.16997097434168257,0.17568953025822356,0.1609989929873645
79,0.22115066632106753,0.1468408962934494,0.1611862391963033,0.23868684250511693,0.12069751436768766,0.11143784131637514
80,0.1982998536448499,0.1379529995222604,0.14446694117736272,0.22271007272258495,0.15431747692821013,0.14225265600473191
81,0.5401171715905887,0.10130329897553182,0.07273097528118048,0.09245277107678813,0.0805163069018453,0.11287947617406562
82,0.20158267174710118,0.15427711647683506,0.15287520412460073,0.18459026158760156,0.1530806125278585,0.15359413353600296
83,0.19840316793183801,0.1438435476261955,0.13397949993566927,0.13445125873825967,0.16962588097382456,0.21969664479421314
84,0.13806654305727234,0.16640914709517923,0.17287288833951378,0.16391635764318085,0.18547589616810875,0.17325916769674493
85,0.35191734803828356,0.09601318374849463,0.14674526209038471,0.28820434810166695,0.06344678963047475,0.053673068390695314
86,0.16517308921884039,0.4157287406249683,0.3152649366202186,0.04823764627079252,0.031086032090771622,0.024509555174408573
87,0.09417145180141268,0.22889374460084352,0.2368413029117333,0.10320646374307639,0.17845418974541388,0.1584328471975202
88,0.1082447368330245,0.14662677667470678,0.1890357733171841,0.2065135249847307,0.19294885730356076,0.15663033088679315
89,0.1410997487401384,0.2022475645842338,0.1925343998024119,0.10666432347451064,0.17461372952279622,0.18284023387590898
90,0.15984883188273016,0.20730645900137423,0.21533440219880895,0.14144525881814018,0.12917430142006414,0.14689074667888227
91,0.10848918801228095,0.1899525408033337,0.2007011393514461,0.17307999713370703,0.17557697925796084,0.1522001554412713
92,0.1940823527498794,0.1519520431005046,0.15309026065181927,0.15916617434240835,0.16801175074119643,0.17369741841419195
93,0.10606692498426588,0.2660393239257198,0.24179740519718831,0.09253179050493254,0.13718636022414485,0.15637819516374857
94,0.22089820359281437,0.12652694610778442,0.11596407185628743,0.07409580838323353,0.22428742514970057,0.23822754491017964
95,0.1060953651826599,0.18568973869172206,0.2112813154070432,0.163073182769557,0.17866119494383564,0.1551992030051823
96,0.14028442009902034,0.15126935636785002,0.1706183503634257,0.20361108184978405,0.18035183819656592,0.15386495312335408
97,0.12262343251362619,0.1575473234487992,0.17619603671530393,0.16461595501023912,0.20093624718034367,0.17808100513168793
98,0.13343747675370082,0.1615809963053882,0.18172035012026086,0.17534776463586998,0.18398175010538323,0.16393166207939697
99,0.0914315527551471,0.17311875426415702,0.23046915760324277,0.19167636553357145,0.17521370951559176,0.13809046032828992
100,0.12519854279232687,0.18709831243009364,0.1987251185997342,0.15993871032212145,0.16716514202164773,0.16187417383407607
101,0.10100891783410643,0.14439550828530823,0.18648971559761982,0.23330053569476333,0.19140155242155898,0.14340377016664327
102,0.05434782608695652,0.0810090237899918,0.09864643150123052,0.08593109105824447,0.39089417555373257,0.2891714520098441
103,0.15931399525720175,0.17930579041634565,0.18423870083349175,0.1585235288820404,0.15964919302388408,0.15896879158703633
104,0.1193209197731457,0.1934439598186154,0.19737313580368948,0.12406558511361251,0.18692004497547354,0.1788763545154634
105,0.11710048095889605,0.0956294014453948,0.08521282221308242,0.2164818654154461,0.2930323912806265,0.19254303868655412
106,0.19321576062959403,0.14441183345887118,0.19165735954910262,0.2154143182428162,0.12150333757564738,0.13379739054396855
107,0.266295318247827,0.1852194401315762,0.1504421445580438,0.11015739760367277,0.13295305692846593,0.15493264253041444
108,0.18280354936538246,0.22533026896724526,0.20849065569946174,0.11722496306344447,0.12570093054199535,0.14044963236247074
109,0.3704139775568347,0.22081225652654224,0.06823071108785395,0.020422698994127565,0.07631257631257632,0.24380777952206523
110,0.08208933923219637,0.1523761952333381,0.17242757242757242,0.14980733552162123,0.25534465534465534,0.18795490224061653
111,0.05161770966368667,0.18848446147296719,0.25806194125159637,0.1103927203065134,0.2241911451681566,0.16725202213707957
112,0.06966339337289293,0.3165467625899281,0.3390852281678307,0.10355511211468783,0.09025888778028673,0.08089061597437379
113,0.6131583375399628,0.1580851421840821,0.06659094733299681,0.02528184418643782,0.046567390206966174,0.09031633854955409
114,0.025913223365452667,0.05117317219228048,0.12450323915292069,0.6034623550547118,0.12657194185856607,0.06837606837606838
115,0.17964674416757143,0.2070545242697879,0.14538039880306122,0.09419272833196515,0.16550591849164528,0.20821968593596907
116,0.15402642080108978,0.15579652981671674,0.15118270218685423,0.14392140715970617,0.1958394742006611,0.19923346583497198
117,0.20279799335829857,0.17339551096351774,0.1554676275936786,0.14378576980145552,0.154827009585718,0.16972608869733155
